# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:45:19 +0000 
# 
# Columns 
#  0 exposure calendar date 
#  1 filename base 
#  2 exposure identifier 
#  3 modified julian date 
#  4 filter 
#  5 mean limiting magnitude (over all subtractions) 
#  6 mean seeing (over all subtractions) 
#  7 mean sky background (over all subtractions) 
#  8 total number of objects 
#  9 total number of objects with R/B>0.6 
# 
 210920   c4d_210920_085613_ori   9021 59477.37238155 i 22.091 1.049   12.691    139     35 
 210920   c4d_210920_085713_ori   9022 59477.37307067 z 21.794 0.982   14.277    147     35 
 210920   c4d_210920_085813_ori   9023 59477.37376704 g 22.200 1.302   25.849   1063    201 
 210920   c4d_210920_090018_ori   9024 59477.37521385 r 22.326 1.078   16.838    221     42 
 210920   c4d_210920_090136_ori   9025 59477.37612214 i 22.121 1.027   12.482    136     34 
 210920   c4d_210920_090234_ori   9026 59477.37679357 z 21.873 0.940   13.941    160     30 
 210920   c4d_210920_090333_ori   9027 59477.37747337 g 22.293 1.226   25.511    850    104 
 210920   c4d_210920_090539_ori   9028 59477.37892452 r 22.315 1.139   16.457    224     51 
 210920   c4d_210920_090656_ori   9029 59477.37982586 i 22.062 1.119   12.321    115     27 
 210920   c4d_210920_090756_ori   9030 59477.38051663 z 21.873 0.946   13.798    149     37 
 210923   c4d_210923_083903_ori   9031 59480.36045775 g 22.350 1.485   19.935    518     80 
 210923   c4d_210923_084110_ori   9032 59480.36192137 r 22.416 1.207   13.686    302     38 
 210923   c4d_210923_084228_ori   9033 59480.36283442 i 22.190 1.090   10.695    104     19 
 210923   c4d_210923_084328_ori   9034 59480.36352464 z 21.957 0.984   11.519     78     19 
 210923   c4d_210923_084427_ori   9035 59480.36420826 g 22.443 1.307   19.708    543     75 
 210923   c4d_210923_084633_ori   9036 59480.36567009 r 22.461 1.132   13.550    158     30 
 210923   c4d_210923_084751_ori   9037 59480.36657326 i 22.196 1.099   10.564    115     24 
 210923   c4d_210923_084851_ori   9038 59480.36726450 z 21.940 1.016   11.457     75     17 
 210923   c4d_210923_084949_ori   9039 59480.36793144 g 22.318 1.511   19.566    563     56 
 210923   c4d_210923_085156_ori   9040 59480.36939857 r 22.224 1.454   13.353    847     62 
 210923   c4d_210923_085314_ori   9041 59480.37030970 i 21.926 1.476   10.389    414     29 
