            id             |        ra        |        dec        |otype_txt
"SWIRE J003425.26-433308.6"|8.605416666666667 |-43.55222222222222 |"AGN"    
"SWIRE J003425.34-434026.6"|8.6055            |-43.67411111111111 |"AGN"    
"SWIRE J003425.39-432513.1"|8.60575           |-43.42033333333333 |"AGN"    
"SWIRE J003425.39-433310.8"|8.60576           |-43.55305          |"AGN"    
"SWIRE J003426.51-431424.7"|8.610416666666667 |-43.24             |"AGN"    
"SWIRE J003426.69-435001.8"|8.61125           |-43.83361111111111 |"AGN"    
"SWIRE J003426.94-431117.7"|8.612208333333335 |-43.18827777777778 |"AGN"    
"SWIRE J003428.77-431511.8"|8.619791666666666 |-43.25330555555556 |"AGN"    
"SWIRE J003429.26-432055.4"|8.622083333333334 |-43.34930555555555 |"AGN"    
"SWIRE J003429.30-432409.5"|8.622083333333334 |-43.402499999999996|"AGN"    
"SWIRE J003430.97-433500.6"|8.629166666666666 |-43.583333333333336|"AGN"    
"SWIRE J003431.20-431654.9"|8.63              |-43.28191666666667 |"AGN"    
"SWIRE J003431.44-434112.5"|8.63125           |-43.68666666666666 |"AGN"    
"SWIRE J003432.46-431939.2"|8.635416666666666 |-43.3275           |"AGN"    
"SWIRE J003435.75-434632.0"|8.649166666666666 |-43.775277777777774|"AGN"    
"SWIRE J003436.77-433845.6"|8.653333333333334 |-43.645833333333336|"AGN"    
"SWIRE J003438.95-435138.3"|8.66225           |-43.86069444444445 |"AGN"    
"SWIRE J003439.63-434908.9"|8.665083333333333 |-43.81916666666667 |"AGN"    
"SWIRE J003441.38-433041.1"|8.67236398717     |-43.51139374203    |"AGN"    
"SWIRE J003441.73-441327.8"|8.673874999999999 |-44.22438888888889 |"AGN"    
"SWIRE J003442.08-431420.5"|8.675541666666668 |-43.23927777777778 |"AGN"    
"SWIRE J003442.95-431727.6"|8.678958333333332 |-43.29097222222222 |"AGN"    
"SWIRE J003444.51-434741.1"|8.685416666666667 |-43.794777777777774|"AGN"    
"SWIRE J003444.54-433748.9"|8.685574603300001 |-43.63031629523    |"QSO"    
"SWIRE J003444.64-434329.3"|8.686791666666664 |-43.72477777777778 |"AGN"    
"SWIRE J003446.68-432605.3"|8.694458333333335 |-43.434861111111104|"AGN"    
"SWIRE J003447.16-432445.8"|8.696458333333334 |-43.41277777777778 |"AGN"    
"SWIRE J003450.44-434708.5"|8.710374999999999 |-43.78572222222222 |"AGN"    
"SWIRE J003452.05-431928.3"|8.717083333333333 |-43.324444444444445|"AGN"    
"SWIRE J003452.22-434614.0"|8.717916666666667 |-43.77027777777778 |"AGN"    
"SWIRE J003453.39-431802.1"|8.722499999999998 |-43.30083333333333 |"AGN"    
"SWIRE J003453.74-431330.3"|8.723916666666666 |-43.22508333333334 |"AGN"    
"SWIRE J003454.80-434050.1"|8.72844057794     |-43.68068442286    |"QSO"    
"SWIRE J003502.52-433419.4"|8.760416666666668 |-43.57222222222222 |"QSO"    
"SWIRE J003503.94-432846.9"|8.766250000000001 |-43.47972222222222 |"AGN"    
"SWIRE J003503.98-434208.9"|8.766250000000001 |-43.7025           |"AGN"    
"SWIRE J003508.14-430812.8"|8.78375           |-43.136944444444445|"AGN"    
"SWIRE J003509.66-433917.5"|8.79              |-43.65472222222222 |"AGN"    
