# Melissa Graham, source_detection_summary.ipynb 
# UTC = Tue, 12 Apr 2022 21:06:58 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 ra  
#  3 dec 
#  4 Cobj   -- number of objects (detections) 
#  5 meanRB -- mean of all objects R/B scores 
#  6 stdRB  -- standard deviation of all objects R/B scores 
#  7 tspan  -- time span (max-min MJD) 
#  8 lcamp  -- amplitude (max-min mag, any filter) 
#  9 Cobj   g-band 
# 10 meanRB g-band 
# 11 stdRB  g-band 
# 12 tspan  g-band 
# 13 lcamp  g-band 
# 14 Cobj   r-band 
# 15 meanRB r-band 
# 16 stdRB  r-band 
# 17 tspan  r-band 
# 18 lcamp  r-band 
# 19 Cobj   i-band 
# 20 meanRB i-band 
# 21 stdRB  i-band 
# 22 tspan  i-band 
# 23 lcamp  i-band 
# 
COSMOS DC21eaib  148.68695845512    1.00731456998   25 0.622950200 0.398308364 293.20342  1.427    2 0.061212840 0.054096160 263.22467  0.585    8 0.210733916 0.261732743 278.20057  1.375   15 0.917697200 0.088972299  21.03223  0.327 
COSMOS DC21dyi   148.75212012608    1.02256028415   51 0.736598867 0.272405709 300.28905  0.653   51 0.736598867 0.272405709 300.28905  0.653    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21xdy   148.65608903496    1.08151326434   17 0.486655674 0.357307393  80.85866  3.644    4 0.311370115 0.400087779   8.98092  0.318   12 0.508576000 0.317475532  56.87558  0.422    1 0.924754000 0.000000000   0.00000  0.000 
COSMOS DC21ntq   148.86003834398    1.01649683772   27 0.778224852 0.209306078 311.21950  1.196    4 0.687683000 0.305533328   9.99082  0.361   23 0.793971261 0.183083175 311.21950  1.196    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fwk   148.97684098553    0.85324612591  165 0.720387161 0.326353275 311.30536  1.094   79 0.791329767 0.291354312 311.20685  0.693   81 0.679818922 0.332047823 311.30536  0.672    5 0.256699458 0.257221663 275.28415  0.340 
COSMOS DC21dtgs  149.11231242741    0.94709941148   32 0.560989428 0.293771664 293.27382  0.669   18 0.689628556 0.257832705 275.19983  0.363   14 0.395596264 0.251314487 293.27382  0.652    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21dsej  149.10142871721    1.14538507057   15 0.446915000 0.217751656  65.96031  0.486    4 0.323927250 0.085589223  59.93184  0.086   11 0.491637818 0.233438587  62.93455  0.486    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21vym   149.12546239484    1.14284823756  100 0.951896580 0.104618835 311.20787  1.158   62 0.957481097 0.127373020 300.20315  0.719   38 0.942785000 0.046887528 308.24800  0.788    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21inm   149.20267879134    0.99409822153  128 0.527489455 0.354989362 311.30536  1.124   52 0.391818303 0.341367283 310.23631  0.992   76 0.620317086 0.333611673 311.30536  0.941    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21rih   149.17950085414    1.02890230183   86 0.495877965 0.322449809  83.89467  3.363   39 0.503511677 0.324162108  83.88304  3.363   38 0.501986155 0.331937056  71.90018  0.739    9 0.437008411 0.262844856  53.96472  0.240 
COSMOS DC21von   149.25799907594    0.99603890109   12 0.573370167 0.275198279 300.20319  0.448    0 0.000000000 0.000000000   0.00000  0.000   12 0.573370167 0.275198279 300.20319  0.448    0 0.000000000 0.000000000   0.00000  0.000 
