# Melissa Graham, candidate_nightly_epochs.ipynb 
# UTC = Tue, 19 Apr 2022 20:21:30 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 timespan (days between first and last detection) 
#  3 timespan in g 
#  4 timespan in r 
#  5 timespan in i 
#  6 minimum magnitude (not necessarily the peak) 
#  7 minimum magnitude g 
#  8 minimum magnitude r 
#  9 minimum magnitude i 
# 10 amplitude (magnitudes between brightest and faintest detection) 
# 11 amplitude g 
# 12 amplitude r 
# 13 amplitude i 
# 14 number of epochs (number of unique nights detected) 
# 15 number of epochs in g 
# 16 number of epochs in r 
# 17 number of epochs in i 
# 
COSMOS   DC21ecow   292.22  279.24  292.22   17.03 22.617 22.776 22.617 22.742  0.458  0.299  0.427  0.322  18  13  12   2 
COSMOS   DC21iug    311.25  300.23  311.24   44.91 21.984 22.325 21.984 22.358  1.406  1.065  0.930  0.361  35  19  35   7 
COSMOS   DC21dylc   293.24   35.89  293.24    0.00 22.665 22.929 22.665  0.000  0.972  0.478  0.972  0.000   8   4   6   0 
COSMOS   DC21exyk   276.25  276.25  276.25    0.00 22.602 22.622 22.602  0.000  0.299  0.279  0.298  0.000   5   5   4   0 
COSMOS   DC21rts    311.21  300.20  311.21    0.00 21.937 22.186 21.937  0.000  1.129  0.881  0.973  0.000  29  18  24   0 
COSMOS   DC21bgnr   308.22  308.22  307.23   15.00 21.170 21.170 21.282 22.121  1.484  1.136  1.372  0.066  30  21  25   2 
COSMOS   DC21vua    310.23    0.00  310.23    0.00 22.331  0.000 22.331  0.000  0.361  0.000  0.361  0.000  20   0  20   0 
COSMOS   DC21edty    62.85    0.00   62.85    0.00 22.645  0.000 22.645 23.103  0.458  0.000  0.434  0.000   8   0   8   1 
COSMOS   DC21bhvq    80.90    0.00   80.90    0.00 21.519  0.000 21.519  0.000  1.178  0.000  1.178  0.000  13   0  13   0 
COSMOS   DC21gjxf   260.20   39.01  260.20   15.01 22.239 22.239 22.252 22.394  0.970  0.498  0.957  0.250  17  12  14   4 
COSMOS   DC21zwr    300.19    0.00  300.19    0.00 22.721  0.000 22.721  0.000  0.812  0.000  0.812  0.000   8   0   8   0 
COSMOS   DC21put    311.25   65.95   74.88  311.25 21.929 22.416 22.500 21.929  1.136  0.451  0.565  0.802  38  18  16  34 
COSMOS   DC21vyk    311.21  300.18  290.25    0.00 22.442 22.602 22.442  0.000  0.812  0.652  0.726  0.000  21  18  12   0 
COSMOS   DC21bnl    311.23    0.00  311.23    0.00 21.820  0.000 21.820  0.000  0.518  0.000  0.518  0.000  34   0  34   0 
COSMOS   DC21bln    311.25  311.23  311.24   83.88 21.545 21.545 21.569 22.009  1.291  0.629  0.768  0.827  42  31  41  10 
COSMOS   DC21cphe    78.99   53.95   51.90   78.99 20.869 21.770 21.971 20.869  1.508  0.465  0.114  1.508  16   3   5   8 
COSMOS   DC21mah     83.93    0.00   83.93   51.05 21.449  0.000 21.449 21.650  1.334  0.000  1.108  1.133  29   0  28   7 
COSMOS   DC21cch     83.94   62.97   83.94    0.00 22.197 22.721 22.197 22.472  0.908  0.384  0.383  0.000  20  12  20   1 
COSMOS   DC21oxh    310.21    0.00  310.21    0.00 22.143  0.000 22.143  0.000  0.698  0.000  0.698  0.000  25   0  25   0 
COSMOS   DC21fza    311.25  311.25  311.24  311.25 20.649 20.649 20.666 20.897  0.778  0.534  0.426  0.530  45  40  45  40 
COSMOS   DC21fnap    56.96    0.00   56.96    0.00 21.938  0.000 21.938  0.000  0.543  0.000  0.543  0.000  13   0  13   0 
COSMOS   DC21fosg   284.26  284.26   20.01    0.00 22.178 22.178 22.486  0.000  1.180  1.180  0.235  0.000  12  12   4   0 
COSMOS   DC21rlj    311.28  300.18  311.28    0.00 21.645 21.913 21.645 22.663  1.256  0.988  1.023  0.000  31  24  25   1 
COSMOS   DC21res      5.01    0.00    3.03    4.99 22.273 22.445 22.273 22.376  0.433  0.000  0.296  0.330   3   1   2   3 
COSMOS   DC21vck     83.89    0.00   83.89    0.00 22.127  0.000 22.127  0.000  0.634  0.000  0.634  0.000  15   0  15   0 
COSMOS   DC21ekla   279.26    6.99  275.28    3.02 22.810 23.089 22.826 22.810  0.477  0.198  0.456  0.043   8   2   7   2 
COSMOS   DC21zvw    293.19    0.00  293.19    0.00 22.554  0.000 22.554  0.000  0.570  0.000  0.570  0.000  12   0  12   0 
COSMOS   DC21etzm    59.95   35.96   39.00    0.00 21.699 21.938 22.365 21.699  1.088  0.849  0.396  0.000  13   5   9   1 
COSMOS   DC21kic    311.25    0.00  311.25    0.00 22.115  0.000 22.115  0.000  0.610  0.000  0.610  0.000  24   0  24   0 
COSMOS   DC21jof     30.02    0.00   29.99   30.02 21.726 22.863 21.726 21.794  1.362  0.000  1.362  0.939   9   1   8   9 
COSMOS   DC21vuz     83.88   83.88   71.86    0.00 22.402 22.579 22.402  0.000  0.609  0.432  0.517  0.000  17   7  13   0 
COSMOS   DC21yn     293.23   83.88  293.22   83.93 21.622 22.295 21.852 21.622  1.440  0.767  0.907  0.466  32  19  27  27 
