            main_id             |        ra        |        dec        |otype_txt
"ATELAIS J003741.86-440226.7"   |9.424666666666667 |-44.04080555555556 |"LIN"    
"ATELAIS J003754.38-441105.4"   |9.477083333333335 |-44.18527777777778 |"AGN"    
"CXO J003357.2-433602"          |8.488750000000001 |-43.600500000000004|"QSO"    
"CXO J003548.4-431444"          |8.951845588260001 |-43.24568699919    |"QSO"    
"DES J002639.87-432307.8"       |6.666125000000001 |-43.38547          |"QSO"    
"DES J002641.27-424900.4"       |6.6719159999999995|-42.81675          |"QSO"    
"DES J002702.18-431756.1"       |6.759042000000001 |-43.29889          |"QSO"    
"DES J002710.81-423726.1"       |6.795             |-42.62392          |"QSO"    
"DES J002729.28-431501.1"       |6.871999999999999 |-43.25028          |"QSO"    
"DES J002735.03-430043.8"       |6.895958          |-43.01217          |"QSO"    
"DES J002736.14-424924.2"       |6.900542          |-42.82339          |"QSO"    
"DES J002743.36-425258.9"       |6.930624999999999 |-42.883            |"QSO"    
"DES J002751.00-422427.7"       |6.962417          |-42.4077           |"QSO"    
"DES J002802.06-433342.2"       |7.008541999999999 |-43.56172          |"QSO"    
"DES J002811.13-423423.1"       |7.046291999999999 |-42.57308          |"QSO"    
"DES J002826.18-433829.1"       |7.109083          |-43.64142          |"QSO"    
"DES J002831.12-421538.1"       |7.129582999999999 |-42.26058          |"QSO"    
"DES J002831.94-422632.2"       |7.133000000000001 |-42.44228          |"QSO"    
"DES J002848.73-434532.1"       |7.203000000000001 |-43.75891          |"QSO"    
"DES J002855.47-434210.1"       |7.231124999999999 |-43.7028           |"QSO"    
"DES J002857.81-424644.1"       |7.24090204862     |-42.77892734842    |"QSO"    
"DES J002859.59-423239.5"       |7.2482500000000005|-42.5443           |"QSO"    
"DES J002906.73-423904.5"       |7.27804745369     |-42.65127579294    |"QSO"    
"DES J002907.79-420916.5"       |7.282375000000001 |-42.15456          |"QSO"    
"DES J002913.22-433044.6"       |7.305041999999999 |-43.512389999999996|"QSO"    
"DES J002917.61-433759.9"       |7.323375000000002 |-43.6333           |"QSO"    
"DES J002920.75-420425.1"       |7.336374999999999 |-42.073640000000005|"QSO"    
"DES J002926.46-420752.4"       |7.360166999999999 |-42.1312           |"QSO"    
"DES J002926.51-431250.6"       |7.3604579999999995|-43.21403          |"QSO"    
"DES J002939.03-431253.7"       |7.412624999999999 |-43.21492          |"QSO"    
"DES J002940.84-424308.1"       |7.420125          |-42.71892          |"QSO"    
"DES J002949.40-434806.8"       |7.455791000000001 |-43.80185999999999 |"QSO"    
"DES J002950.79-423801.2"       |7.461583000000002 |-42.63367          |"QSO"    
"DES J002951.06-433629.4"       |7.462708          |-43.60814          |"QSO"    
"DES J003006.53-435107.9"       |7.527207999999999 |-43.8522           |"QSO"    
"DES J003009.37-424134.7"       |7.538958999999999 |-42.69297          |"QSO"    
"DES J003010.26-423356.2"       |7.542708          |-42.56561          |"QSO"    
"DES J003013.71-425733.5"       |7.5570829999999996|-42.95928          |"QSO"    
"DES J003017.37-423144.4"       |7.572333000000002 |-42.52897          |"QSO"    
"DES J003025.77-425933.8"       |7.607374999999999 |-42.99269          |"QSO"    
"DES J003026.17-431309.5"       |7.609             |-43.21925          |"QSO"    
"DES J003030.68-420243.7"       |7.627750000000002 |-42.045469999999995|"QSO"    
"DES J003035.43-433249.6"       |7.647583          |-43.54711          |"QSO"    
"DES J003044.53-430754.4"       |7.685500000000001 |-43.13178          |"QSO"    
"DES J003052.76-430301.1"       |7.719832999999998 |-43.0503           |"QSO"    
"DES J003053.46-432345.0"       |7.722707999999999 |-43.39583          |"QSO"    
"DES J003054.30-434340.6"       |7.726207999999999 |-43.72793999999999 |"QSO"    
"DES J003103.74-422544.1"       |7.765499999999999 |-42.42889          |"QSO"    
"DES J003114.44-424227.9"       |7.810125          |-42.70772          |"Sy1"    
"DES J003120.87-425146.0"       |7.836916          |-42.86278          |"QSO"    
"DES J003125.95-434743.4"       |7.858083000000001 |-43.79542          |"QSO"    
"DES J003128.83-420617.8"       |7.870042          |-42.10492000000001 |"QSO"    
"DES J003132.73-420902.8"       |7.886292          |-42.15078          |"QSO"    
"DES J003133.31-434845.5"       |7.888834          |-43.812639999999995|"QSO"    
"DES J003133.51-422954.0"       |7.889582999999997 |-42.49833          |"QSO"    
"DES J003140.41-433320.9"       |7.918375          |-43.55577999999999 |"QSO"    
"DES J003143.65-425420.2"       |7.931833          |-42.90561          |"QSO"    
"DES J003144.10-430414.9"       |7.93375           |-43.0708           |"QSO"    
"DES J003145.24-424618.5"       |7.938457999999997 |-42.77178          |"QSO"    
"DES J003145.78-421747.6"       |7.940666999999999 |-42.29655          |"QSO"    
"DES J003146.74-433625.6"       |7.944749999999999 |-43.60708          |"QSO"    
"DES J003146.75-423601.1"       |7.944749999999999 |-42.60028          |"QSO"    
"DES J003150.13-432727.0"       |7.958874999999999 |-43.45747          |"QSO"    
"DES J003206.40-430935.6"       |8.026708999999999 |-43.15988999999999 |"QSO"    
"DES J003206.49-425325.2"       |8.027083          |-42.890339999999995|"QSO"    
"DES J003207.44-433049.0"       |8.031             |-43.51361          |"QSO"    
"DES J003219.62-430523.6"       |8.081750000000001 |-43.089890000000004|"QSO"    
"DES J003221.44-423908.4"       |8.089291999999999 |-42.65233          |"QSO"    
"DES J003232.61-433303.1"       |8.135875000000002 |-43.55083          |"QSO"    
"DES J003245.16-440451.6"       |8.188167          |-44.08097          |"QSO"    
"DES J003245.64-435308.8"       |8.190165999999998 |-43.88575000000001 |"QSO"    
"DES J003245.75-431453.2"       |8.190583000000002 |-43.24811          |"QSO"    
"DES J003248.84-422458.4"       |8.203459          |-42.41618999999999 |"QSO"    
"DES J003249.92-435140.5"       |8.208             |-43.861219999999996|"QSO"    
"DES J003253.02-435626.4"       |8.220875          |-43.94064          |"QSO"    
"DES J003254.57-423444.8"       |8.227333          |-42.57910999999999 |"QSO"    
"DES J003254.80-423926.7"       |8.228292          |-42.65742          |"QSO"    
"DES J003254.86-420237.0"       |8.228541000000002 |-42.04361000000001 |"QSO"    
"DES J003255.12-435757.6"       |8.229667          |-43.965999999999994|"QSO"    
"DES J003255.24-430948.4"       |8.230166          |-43.16344          |"QSO"    
"DES J003255.41-425222.4"       |8.230833          |-42.87286          |"QSO"    
"DES J003256.53-441451.3"       |8.235541          |-44.24755          |"QSO"    
"DES J003307.13-424912.2"       |8.279708          |-42.82006          |"QSO"    
"DES J003318.29-434301.1"       |8.326208          |-43.71697          |"QSO"    
"DES J003320.08-430428.5"       |8.333667          |-43.07455          |"QSO"    
"DES J003322.53-442412.5"       |8.343875          |-44.40345          |"QSO"    
"DES J003324.48-421829.0"       |8.3520072011      |-42.30806483808999 |"QSO"    
"DES J003330.16-420946.3"       |8.375584          |-42.16286          |"QSO"    
"DES J003331.35-441039.4"       |8.380584000000002 |-44.17758          |"QSO"    
"DES J003338.00-420914.5"       |8.408292000000001 |-42.15403          |"QSO"    
"DES J003341.35-420811.5"       |8.42225           |-42.13653          |"QSO"    
"DES J003411.45-424329.5"       |8.547667          |-42.72486          |"QSO"    
"DES J003412.83-431530.8"       |8.553333000000002 |-43.25856          |"QSO"    
