         id         |        ra        |       dec        |otype_txt
"COSMOS2015 192185" |150.36203029      |1.57372248        |"AGN"    
"COSMOS2015 192643" |149.70266666666666|1.572888888888889 |"AGN"    
"COSMOS2015 193212" |150.38401358718   |1.57245017583     |"QSO"    
"COSMOS2015 193500" |150.23108333333332|1.5711944444444448|"AGN"    
"COSMOS2015 195004" |150.27491666666666|1.5757777777777777|"AGN"    
"COSMOS2015 195786" |150.3072717       |1.5781754000000001|"AGN"    
"COSMOS2015 196126" |150.49920833333334|1.5755            |"AGN"    
"COSMOS2015 197038" |150.19197         |1.57775           |"AGN"    
"COSMOS2015 199713" |150.72129166666667|1.5823888888888888|"AGN"    
"COSMOS2015 200240" |150.77245833333333|1.5844722222222223|"AGN"    
"COSMOS2015 201497" |150.06970833333335|1.5826666666666667|"AGN"    
"COSMOS2015 202465" |150.11765         |1.5857299999999999|"AGN"    
"COSMOS2015 202984" |150.71212500000001|1.5881111111111113|"AGN"    
"COSMOS2015 205032" |149.930625        |1.5955833333333336|"AGN"    
"COSMOS2015 205954" |150.35462500000003|1.5914166666666667|"AGN"    
"COSMOS2015 206533" |150.438625        |1.5934444444444449|"rG"     
"COSMOS2015 210704" |149.66354166666667|1.599361111111111 |"AGN"    
"COSMOS2015 211437" |150.67408333333333|1.59725           |"AGN"    
"COSMOS2015 212499" |149.647           |1.6025555555555557|"AGN"    
"COSMOS2015 212588" |150.010625        |1.6002222222222222|"AGN"    
"COSMOS2015 213360" |150.15120833333333|1.6039444444444444|"AGN"    
"COSMOS2015 213657" |150.336212        |1.601472          |"Sy1"    
"COSMOS2015 213663" |149.60195833333333|1.6038333333333332|"AGN"    
"COSMOS2015 215142" |149.84212499999998|1.605138888888889 |"AGN"    
"COSMOS2015 215847" |150.36591666666666|1.605138888888889 |"AGN"    
"COSMOS2015 215929" |150.37259266847   |1.6093848218799998|"Sy2"    
"COSMOS2015 215943" |149.593875        |1.607777777777778 |"AGN"    
"COSMOS2015 216340" |150.03975872364   |1.6153483150399999|"LIN"    
"COSMOS2015 216708" |149.70325         |1.6089444444444445|"AGN"    
"COSMOS2015 217180" |149.51716666666667|1.6072777777777778|"AGN"    
"COSMOS2015 217425" |149.81105         |1.6097361111111115|"AGN"    
"COSMOS2015 217489" |150.4492          |1.610713          |"AGN"    
"COSMOS2015 218980" |150.07595833333335|1.6110555555555555|"AGN"    
"COSMOS2015 219453" |150.27158333333333|1.613611111111111 |"AGN"    
"COSMOS2015 220140" |150.20516099999998|1.615281          |"AGN"    
"COSMOS2015 220288" |149.683082        |1.614844          |"AGN"    
"COSMOS2015 220345" |149.98706         |1.6155            |"AGN"    
"COSMOS2015 220730" |150.50025         |1.6142859999999999|"AGN"    
"COSMOS2015 220772" |149.81270833333332|1.6148611111111113|"AGN"    
"COSMOS2015 221280" |149.76807         |1.617             |"AGN"    
"COSMOS2015 221971" |149.9449005       |1.6181721         |"AGN"    
"COSMOS2015 222363" |150.66803         |1.61651           |"AGN"    
"COSMOS2015 222465" |149.64595833333334|1.6187500000000001|"AGN"    
"COSMOS2015 222544" |149.98595833333334|1.6172694444444446|"AGN"    
"COSMOS2015 222723" |150.1731458333333 |1.616325          |"QSO"    
"COSMOS2015 223361" |149.7652083333333 |1.6235555555555554|"AGN"    
"COSMOS2015 223778" |150.1595625       |1.6189972222222222|"AGN"    
"COSMOS2015 223951" |150.54695833333335|1.6185            |"AGN"    
"COSMOS2015 223969" |149.83420833333332|1.6204999999999998|"AGN"    
"COSMOS2015 226060" |149.5177          |1.6249099999999999|"AGN"    
"COSMOS2015 226088" |149.55935833333334|1.6310277777777777|"AGN"    
"COSMOS2015 226294" |149.734           |1.62459           |"AGN"    
"COSMOS2015 226587" |150.27925         |1.6243333333333334|"AGN"    
"COSMOS2015 226937" |149.9322083333333 |1.6265            |"AGN"    
"COSMOS2015 227007" |149.55408         |1.62608           |"AGN"    
"COSMOS2015 227400" |150.56987         |1.62365           |"AGN"    
"COSMOS2015 227644" |149.48645833333333|1.6256666666666668|"AGN"    
"COSMOS2015 228670" |150.73289236558   |1.62511648293     |"QSO"    
"COSMOS2015 229549" |149.58679166666667|1.6268333333333334|"AGN"    
"COSMOS2015 229938" |150.05644287177   |1.6274785890499996|"QSO"    
"COSMOS2015 230442" |150.23959         |1.63071           |"AGN"    
"COSMOS2015 230785" |150.231875        |1.628             |"AGN"    
"COSMOS2015 231455" |149.737008        |1.629263          |"AGN"    
"COSMOS2015 231458" |149.84874         |1.6325699999999999|"AGN"    
"COSMOS2015 231837" |150.65939143418   |1.6296031107899998|"QSO"    
"COSMOS2015 231958" |149.75641666666664|1.6321944444444445|"AGN"    
"COSMOS2015 232171" |150.060375        |1.6326666666666667|"AGN"    
"COSMOS2015 232497" |149.75532         |1.63398           |"AGN"    
"COSMOS2015 233214" |150.34429166666666|1.6359166666666667|"AGN"    
"COSMOS2015 233363" |150.01854         |1.6362            |"AGN"    
"COSMOS2015 233595" |149.78041666666664|1.6335277777777777|"AGN"    
"COSMOS2015 233605" |150.32060833333335|1.6344555555555556|"AGN"    
"COSMOS2015 233700" |149.80225         |1.635861111111111 |"AGN"    
"COSMOS2015 233712" |149.81525         |1.634861111111111 |"AGN"    
"COSMOS2015 233916" |149.66083         |1.63731           |"AGN"    
"COSMOS2015 234048" |149.744865        |1.6350769999999997|"AGN"    
"COSMOS2015 234240" |150.18873333333332|1.6465138888888888|"rG"     
"COSMOS2015 235140" |149.9765          |1.6374444444444443|"AGN"    
"COSMOS2015 235265" |150.13955         |1.636502777777778 |"AGN"    
"COSMOS2015 236015" |149.851366        |1.654929          |"AGN"    
"COSMOS2015 236394" |150.01033333333334|1.6408888888888888|"AGN"    
"COSMOS2015 237347" |149.90004166666665|1.6405277777777778|"AGN"    
"COSMOS2015 238090" |150.02502         |1.6434199999999999|"AGN"    
"COSMOS2015 238668" |149.91669         |1.64458           |"AGN"    
"COSMOS2015 239908" |149.97412083333333|1.6434888888888888|"AGN"    
"COSMOS2015 239920" |150.3316050558    |1.6427184236699994|"AGN"    
"COSMOS2015 240362" |150.045875        |1.6446388888888888|"AGN"    
"COSMOS2015 240383" |149.99279166666668|1.6469444444444443|"AGN"    
"COSMOS2015 240895" |150.38694         |1.6464400000000001|"AGN"    
"COSMOS2015 241508" |149.50933333333333|1.64925           |"AGN"    
"COSMOS2015 241554" |150.393364        |1.64963           |"AGN"    
"COSMOS2015 241819" |149.73864583333332|1.6484194444444442|"AGN"    
"COSMOS2015 241904" |149.62894         |1.65001           |"AGN"    
"COSMOS2015 242114" |149.94790416666666|1.6478444444444442|"AGN"    
"COSMOS2015 242338" |150.28775000000002|1.6506944444444447|"AGN"    
