# Melissa Graham, source_detection_summary.ipynb 
# Candidates with: 
#   > 1 g-band object 
#   a mean R/B score >= 0.6 
#   time span < 0.5 days 
# UTC = Mon, 06 Jun 2022 06:52:26 +0000 
# 
# Columns 
#  0 field 
#  1 candidate id 
#  2 object id 
#  3 object ra 
#  4 object dec 
#  5 object MJD 
#  6 object filter 
#  7 object magnitude 
#  8 object magnitude error 
#  9 object real/bogus score 
# 10 exposure id 
# 
COSMOS   DC21gnwt  743539    149.16281036933    1.04405720349 59329.04947984 r 20.583  0.036  1.000    603 
COSMOS   DC21gnwt  747929    149.16279417750    1.04411977888 59329.06110184 g 21.507  0.124  0.301    611 
COSMOS   DC21gnwt  750501    149.16280080955    1.04412443179 59329.06214615 r 20.702  0.040  1.000    612 
COSMOS   DC21gdfx  673223    149.26188788523    0.96924980971 59322.07044741 g 20.977  0.018  1.000    537 
COSMOS   DC21gdfx  677498    149.26186784954    0.96925992146 59322.07147551 r 20.307  0.010  1.000    538 
COSMOS   DC21gdfx  10063332  149.26182085750    0.96928370083 59322.07280599 i 20.147  0.011  1.000   2027 
COSMOS   DC21gdfx  696114    149.26140663265    0.96945013677 59322.08305296 g 21.033  0.017  1.000    546 
COSMOS   DC21gdfx  714198    149.26139400331    0.96946460699 59322.08407847 r 20.404  0.011  1.000    547 
COSMOS   DC21fxee  637166    149.28313473698    1.13254829283 59322.02199174 g 18.728  0.002  1.000    518 
COSMOS   DC21fxee  638571    149.28314044665    1.13258813232 59322.02301609 r 18.121  0.001  0.980    519 
COSMOS   DC21fxee  641741    149.28319940678    1.13306374521 59322.03460867 g 18.746  0.002  1.000    527 
COSMOS   DC21fzri  651368    149.28337045311    1.13452797031 59322.07044741 g 18.873  0.002  1.000    537 
COSMOS   DC21fzri  658622    149.28337049302    1.13457444486 59322.07147551 r 18.251  0.001  0.966    538 
COSMOS   DC21fzri  679270    149.28343675715    1.13504228181 59322.08305296 g 18.901  0.002  1.000    546 
COSMOS   DC21jsfn  1211630   148.83391373765    1.19568245220 59355.98728590 g 21.185  0.057  0.888   1038 
COSMOS   DC21jsfn  1211998   148.83411848824    1.19568243261 59355.98854063 g 21.230  0.059  1.000   1039 
COSMOS   DC21biryj 4425007   148.86919048101    1.15503449656 59375.99692567 g 22.273  0.066  0.982   1520 
COSMOS   DC21biryj 4427009   148.86949249612    1.15496151408 59375.99819501 g 22.347  0.069  0.860   1521 
COSMOS   DC21bcisn 3109865   148.96179524367    1.17118553217 59372.96866625 g 22.300  0.053  0.875   1442 
COSMOS   DC21bcisn 3111665   148.96224964272    1.17114882286 59372.96992171 g 22.344  0.052  0.934   1443 
COSMOS   DC21khvp  1296620   148.71053742280    1.44633675171 59366.98425757 g 21.333  0.027  1.000   1149 
COSMOS   DC21khvp  1297658   148.71096470325    1.44627045697 59366.98552346 g 21.349  0.026  1.000   1150 
COSMOS   DC21ghyb  10059623  148.81544445605    1.39145317149 59322.02435085 i 20.868  0.022  1.000   2021 
COSMOS   DC21ghyb  10061351  148.81546185359    1.39133120249 59322.03695933 i 20.935  0.022  1.000   2024 
COSMOS   DC21ghyb  10063222  148.81547401924    1.39101244805 59322.07280599 i 20.849  0.020  1.000   2027 
COSMOS   DC21ghyb  698413    148.81551224356    1.39091400549 59322.08305296 g 21.455  0.024  1.000    546 
COSMOS   DC21ghyb  707246    148.81550237163    1.39090409659 59322.08407847 r 20.975  0.018  1.000    547 
COSMOS   DC21ghyb  10077383  148.81550430366    1.39089686982 59322.08542429 i 20.810  0.019  1.000   2046 
COSMOS   DC21ghyb  706631    148.81555257321    1.39060038547 59322.11625093 g 21.594  0.024  1.000    556 
COSMOS   DC21ghyb  713749    148.81554900521    1.39059808284 59322.11726972 r 21.072  0.016  1.000    557 
COSMOS   DC21ghyb  10077676  148.81553943089    1.39059057383 59322.11860021 i 20.853  0.018  1.000   2047 
COSMOS   DC21fyfd  642534    148.81544818842    1.39147353474 59322.02199174 g 21.496  0.031  1.000    518 
COSMOS   DC21fyfd  657795    148.81545345198    1.39147144480 59322.02301609 r 21.002  0.020  1.000    519 
COSMOS   DC21fyfd  659805    148.81547480221    1.39134510485 59322.03460867 g 21.579  0.031  1.000    527 
COSMOS   DC21fyfd  668598    148.81546993856    1.39134582990 59322.03563456 r 21.058  0.020  1.000    528 
COSMOS   DC21fyfd  671351    148.81548576315    1.39102280144 59322.07044741 g 21.500  0.028  1.000    537 
COSMOS   DC21fyfd  676848    148.81547781297    1.39102128395 59322.07147551 r 21.003  0.018  1.000    538 
COSMOS   DC21fitu  567984    148.82270056836    1.41245429570 59319.03937002 g 21.450  0.025  1.000    470 
COSMOS   DC21fitu  584390    148.82266948152    1.41244871154 59319.04038820 r 20.982  0.018  1.000    471 
COSMOS   DC21fitu  578763    148.82246444877    1.41239840438 59319.05192692 g 21.404  0.022  1.000    479 
COSMOS   DC21fitu  590034    148.82244683249    1.41238084766 59319.05296139 r 20.898  0.016  1.000    480 
COSMOS   DC21fitu  589097    148.82225191354    1.41233404055 59319.06498861 g 21.437  0.026  0.999    489 
COSMOS   DC21fitu  593403    148.82220499910    1.41232966621 59319.06601045 r 20.929  0.018  1.000    490 
COSMOS   DC21joll  1188538   148.94960662909    1.36656660335 59352.01203252 g 21.211  0.046  1.000   1018 
COSMOS   DC21joll  1190380   148.94982355977    1.36659177745 59352.01329324 g 21.189  0.057  1.000   1019 
COSMOS   DC21joll  1189791   148.95009733890    1.36659039719 59352.01454465 r 20.453  0.044  1.000   1020 
