# Melissa Graham, PQLD_create_candidate_coords_list.ipynb 
# UTC = Sun, 12 Nov 2023 20:19:26 +0000 
# 
# Columns 
#  0 id -- candidate identifier 
#  1 Right Ascension [decimal degrees] 
#  2 Declination [decimal degrees] 
# 
DC21bbzy               150.05382126248699     2.58963982846411 
DC21bc                 149.71146627480300     2.13100815971980 
DC21bca                150.23213950535799     1.72037493363717 
DC21bcai               148.95439737474999     0.78129309089982 
DC21bcau               149.35507929924799     2.30896831202700 
DC21bcb                150.11995568196500     1.52742914794901 
DC21bcbe               150.92017698176900     1.20968765518353 
DC21bcbk               150.56974916894700     1.02338767863814 
DC21bcbm               148.42166516103899     1.45796840100363 
DC21bcbt               150.65117909021001     1.33193139777627 
DC21bcbw               150.17634488952100     1.65436779387724 
DC21bcbz               150.08807393504100     3.25317035063830 
DC21bcc                149.14772272829899     1.49513094904244 
DC21bccn               150.54162133515399     0.99082413468569 
DC21bccz               150.31733601149801     1.04178270065361 
DC21bcd                149.90021915649001     1.83930644835072 
DC21bcdan              149.76286814018201     2.17363959481688 
DC21bcdf               150.66628633291600     1.84651214917167 
DC21bcdgo              150.23925652939201     2.41642141370921 
DC21bcdvt              149.97382328980100     1.33118076785397 
DC21bce                149.82366476406401     1.69901366171383 
DC21bcek               149.41009474788001     1.76113287373428 
DC21bcel               150.90437304182700     1.95740251123939 
DC21bcf                149.74182874644899     1.00667962667574 
DC21bcfl               150.38991333976401     0.89989592847496 
DC21bcge               150.63925940722200     1.88399164025481 
DC21bcgg               149.94791577851100     2.04218208897047 
DC21bcgl               150.71378402210200     1.10718522411539 
DC21bchvw              149.39761366261200     3.61497481547872 
DC21bcie               150.21065917418099     0.94940616359048 
DC21bcikb              149.48185677202099     2.52526356950201 
DC21bcim               150.71794189432799     2.08649380467760 
DC21bcio               150.68445859843601     1.16184549303589 
DC21bcipf              150.26355469520999     1.61164879552000 
DC21bciuo              149.34470984065001     2.60132909822422 
DC21bciym              149.69869055058399     2.16688744659591 
DC21bcji               151.62533560086601     1.72078877711494 
DC21bcjkp              150.44113376450801     2.34104279956415 
DC21bcjo               149.04173608718000     3.19043416283688 
DC21bck                148.41279993047601     1.64145533572910 
DC21bckk               151.66392187057900     1.39119163603766 
DC21bcl                151.28210411290200     2.51216180033374 
DC21bcli               150.68125059903801     2.20613601879768 
DC21bclo               151.66294179085099     1.36836543647814 
DC21bcm                149.12882335182101     2.12711639754654 
DC21bcme               150.19224097715701     3.72055250915229 
DC21bcn                150.45693700724499     2.67607483098843 
DC21bcnb               148.52030281647501     1.70483132446308 
DC21bcnw               151.03403707774299     1.79478842488727 
DC21bco                148.53271983492701     1.97537294901178 
DC21bcpc               150.41134236138600     3.52483946939398 
DC21bcpp               150.88593520337699     2.95303477875967 
DC21bcpr               150.35164232018801     3.41147245005464 
DC21bcqu               151.01752263216599     2.27193486553954 
DC21bcr                149.31240544946800     1.66249119257771 
DC21bcsp               150.25507564532100     4.00093441057465 
DC21bct                150.03040750754801     1.38046705339330 
DC21bctc               150.19303258933499     3.84040053109958 
DC21bcti               150.35107610232899     1.82004429688916 
DC21bctl               149.18171310977201     2.77951324678124 
DC21bcu                150.07567072003101     2.22010695732144 
DC21bcve               149.08765779824500     2.63636431804668 
DC21bcvp               150.28779902094900     2.23083152450731 
DC21bcw                149.17120324309400     1.26726657518412 
DC21bcwp               150.21858976037399     3.17603266136701 
DC21bcwq               150.25651893306599     1.23628348155648 
DC21bcxi               150.21119897757700     2.21205389399287 
DC21bcya               149.70679298561799     3.44650105299749 
DC21bcyb               149.96631093576701     1.95113818465616 
DC21bcyd               149.36019399080101     1.89907082013603 
DC21bdar               149.14141964044401     1.48753954069827 
DC21bdbo               149.19310199831901     1.68384559283978 
DC21bdc                150.92423766802000     1.64666488696611 
DC21bdd                150.62387142886399     2.00107577111915 
DC21bder               149.76678140092000     2.88727476318784 
DC21bdfx               151.68077858358001     2.22779414086678 
DC21bdh                149.82505525297799     2.16625925109021 
DC21bdhv               148.46076450072800     1.15994504009643 
DC21bdhw               148.95998212772901     3.19025575296877 
DC21bdin               149.52155496065100     3.72973902960211 
DC21bdiq               150.02040734082999     3.27751826251195 
DC21bdir               151.01796311148900     1.12351313698436 
DC21bdj                149.36123169903601     1.93242154711332 
DC21bdjh               150.26432974139900     1.37210915672492 
DC21bdjl               149.46900845356600     3.70925397762056 
DC21bdjm               150.26741760033300     3.78377905602706 
DC21bdjp               151.43770079943400     2.18342181235759 
DC21bdju               149.46666215312601     3.61866180891423 
DC21bdk                148.92103103549201     2.36810337485904 
DC21bdl                149.75456489318000     2.05522662382761 
DC21bdla               150.09954681424199     3.79078513081547 
DC21bdlg               149.98764947481200     3.46225054574529 
DC21bdlh               149.59796394299900     2.34172904138501 
DC21bdmc               149.62495781144401     1.77843756758910 
DC21bdme               149.60883579767000     2.41404568942146 
DC21bdmh               149.95312025820499     3.46018274221486 
DC21bdmw               150.92419739075001     2.65519584482144 
DC21bdn                149.80310330208499     2.46337554978769 
DC21bdna               150.38049296709201     4.05791008266342 
DC21bdno               149.29366879159599     3.56346216580162 
DC21bdol               149.29136105271400     3.55905395035932 
DC21bdp                151.14563982303400     2.64228262270881 
DC21bdpk               150.97496810764301     2.96890983085969 
DC21bdpo               150.46989933811599     2.34478318681707 
DC21bdpy               150.84487328462501     2.90077941967960 
DC21bdq                151.50757889424000     1.31316857732254 
DC21bdqd               150.09283896068999     2.48190559506056 
DC21bdqs               149.32526384865099     2.62391584844157 
DC21bdr                150.16880302163699     1.00889543286885 
DC21bdrm               150.22190274900700     3.20951794102782 
DC21bdrp               150.84930698514000     2.63807027320977 
DC21bdrt               150.83111144859899     2.89202468860775 
DC21bdrx               150.83881049175301     2.54179142047611 
DC21bdsd               150.52360216333301     3.56604144412006 
DC21bdtv               150.21609879428800     3.20046398692415 
DC21bdtw               149.80870477703400     3.65370534710219 
DC21bdu                150.08153303459500     1.99056404539815 
DC21bdum               149.01110415718699     2.94404426503192 
DC21bduw               149.80213880994000     3.65877138574704 
DC21bdux               150.37700716196400     3.33297827876605 
DC21bdvu               150.79585721978501     2.95860869215292 
DC21bdwm               150.08755217173899     2.68151148015363 
DC21bdx                149.89597593205499     1.88644861541827 
DC21bdyp               149.42832269442201     3.84328522364173 
DC21bdyv               149.76875132472799     3.67666119401592 
DC21bdyx               149.62063783430301     1.61478810141430 
DC21bdz                149.38966711247301     2.69024084025740 
DC21beab               149.70318719134701     3.63402652989434 
DC21beay               149.96540202623299     1.95628303302424 
DC21bebh               149.49330289010300     1.60796850295937 
DC21bebv               149.00901522949499     1.23033930896821 
DC21bec                151.20335410901501     2.05990351166098 
DC21becd               150.23397100776700     2.24340145418109 
DC21becj               150.01180333408399     1.89860667230221 
DC21bedh               149.54279966058400     3.71348133938474 
DC21bedk               149.48823098836399     0.88619717598598 
DC21bedy               148.89589314405299     1.54278813797077 
DC21bee                148.40844275034200     1.69573245154876 
DC21beek               151.22258829429200     1.33113526084496 
DC21beep               150.92481837101801     3.40208919268810 
DC21beg                150.10020337355701     1.47591608485000 
DC21begf               149.73497443869601     2.01635623857770 
DC21begg               150.10000832250000     1.52047076931509 
DC21begv               150.22062216601199     1.67800507061314 
DC21beh                150.45363177497100     2.65425736342989 
DC21bei                148.52768651080501     2.02992801757232 
DC21beib               151.10661200564999     0.86095638897129 
DC21beie               149.23229232178801     1.07966083675239 
DC21beih               150.20221696619501     1.65275982609094 
DC21beiq               149.23013302049100     2.35078786760039 
DC21beir               150.53022888781601     1.15103856624041 
DC21beis               149.64981345495499     2.36275287781487 
DC21bek                149.17286043467001     2.53199033145237 
DC21beko               149.65939289880001     1.00473532429929 
DC21bekt               149.20703358505199     1.54452166514419 
DC21bel                151.60829184970899     1.56419671782914 
DC21belc               149.28814654224499     1.88210638399783 
DC21bem                149.31038923267499     1.66147075118998 
DC21bemk               150.97522249414001     0.88644294723244 
DC21beo                149.71121199900699     0.99105864865144 
DC21beoc               148.70742539628699     1.48866380079825 
DC21beog               149.71680696419301     2.47784859227708 
DC21beon               149.53315851694200     2.25379267386310 
DC21bepb               149.65719180309100     2.09465747206804 
DC21bepj               149.58016808726501     2.62049322742378 
DC21bepm               151.00780150219401     1.56105030743203 
DC21beps               150.99316630674400     2.03302976480782 
DC21beq                150.02918327398299     1.30956592396611 
DC21beqr               150.00567443630001     3.63709983651914 
DC21bequ               149.96114532845101     2.40399392350417 
DC21beqv               150.38097893835999     1.67662330028806 
DC21beqw               150.52081713881699     1.89506656323994 
DC21beqy               149.20127601365101     1.86329311046668 
DC21bern               150.05835845794800     1.67064717341365 
DC21berq               149.61875883542800     2.75209622837779 
DC21beru               149.15951029333800     1.54808761434636 
DC21bes                149.31143952123500     1.17921414615109 
DC21besc               149.66671883029801     2.55902366429252 
DC21besd               151.68816231283799     2.05511288491825 
DC21besq               150.64556605389700     3.36424844937587 
DC21besr               148.73349488792701     1.13697460427008 
DC21beuh               149.72493034011401     1.51885939663884 
DC21bev                149.16608968172901     1.32280867894365 
DC21bewm               150.86334610405001     1.81114570446613 
DC21bewq               149.39225522788300     1.51016227853838 
DC21bexc               151.35215729631699     1.53807872682055 
DC21bexd               150.23981998348501     0.95814536907212 
DC21bexe               149.80533497702001     1.69789319703300 
DC21bexg               150.95107422547400     2.06060689629178 
DC21beyl               149.89194959011701     1.61889717978278 
DC21beyv               149.51832946624100     2.22004600857556 
DC21beyx               148.80966845883199     2.42167823925885 
DC21bez                149.12111187158700     1.98182669647283 
DC21bf                 149.21071769249500     1.53730236836866 
DC21bfa                149.29168663143199     1.87980723033876 
DC21bfam               149.42751572642999     2.62993639465166 
DC21bfan               149.51182589433799     2.18499075940477 
DC21bfao               150.87237751771400     1.68170095325162 
DC21bfb                148.39441132131401     1.77029745465332 
DC21bfbl               149.39657799261701     2.86324389878652 
DC21bfbm               150.47891975085801     1.20669717781874 
DC21bfck               151.46484862508700     1.69182449429886 
DC21bfd                148.89577182773800     0.82346238377103 
DC21bfdd               151.29078450067900     1.52835537515514 
DC21bfdy               150.29332545009601     1.37273755871117 
DC21bfe                148.48843626262999     2.15827128250417 
DC21bff                148.91654767310300     2.36187739649435 
DC21bfgp               151.21985862953301     2.56031517206522 
DC21bfgx               150.40568483117599     2.35470191243377 
DC21bfh                151.50531620765901     1.32248878090574 
DC21bfhb               151.15373324048500     2.26178003842437 
DC21bfho               150.09072754171601     2.00007030780538 
DC21bfhp               149.70073520864099     2.28250274633506 
DC21bfie               148.83950565918400     1.75963978280379 
DC21bfis               149.09196079103299     2.78582555640467 
DC21bfiv               149.44555063047500     2.20068641129936 
DC21bfje               148.83505924839400     1.72879443896982 
DC21bfjq               150.80785508198301     2.34181925890664 
DC21bfkb               148.96189716999899     2.15343872821215 
DC21bfku               151.22995908478401     1.21191672912936 
DC21bfn                150.22322601956199     1.63787190268740 
DC21bfo                150.90553210469099     1.60059880054297 
DC21bfoh               148.63122309659701     2.05591760786910 
DC21bfpl               149.65598125553399     1.69459734949434 
DC21bfpo               149.37229430997999     1.49988614423354 
DC21bfq                150.56467438696100     2.49238998130588 
DC21bfqe               150.29484031383399     1.10778476999586 
DC21bfqg               151.03437032679301     1.79527766337299 
DC21bfqr               151.59285187755100     2.11791743066706 
DC21bfr                149.89135283261200     1.76451460343281 
DC21bfrv               150.08194448089500     2.71878150567184 
DC21bfs                149.76179800404901     1.64610386424412 
DC21bft                151.19693109087299     1.92838236024570 
DC21bftd               150.03038646589701     1.16210369822270 
DC21bfu                149.74474656376600     1.94254786328509 
DC21bfun               149.16836328545301     2.58273854451005 
DC21bfuo               149.66821883350400     3.33993939815505 
DC21bfv                149.60214156375201     2.30385535372245 
DC21bfw                150.90607757331000     1.82846313547817 
DC21bfx                148.52727900023899     1.97493352840526 
DC21bfxf               149.73216402249400     3.04409649365970 
DC21bfxi               149.38892901409901     2.79202017395788 
DC21bfy                150.43857755201699     2.70834574943200 
DC21bfyk               149.70725441010200     1.76369140229767 
DC21bfzp               149.72895601271100     1.32688846147467 
DC21bga                148.39529311379101     1.66870320517755 
DC21bgab               149.72956715571601     2.54794932075708 
DC21bgb                151.23256660451301     2.42461226796444 
DC21bgbv               149.65353984977401     2.46035683326752 
DC21bgd                149.67592165710900     2.61650004163728 
DC21bget               150.51286655956500     1.68990178733529 
DC21bgff               150.08636227316001     3.31411538707012 
DC21bgfo               148.97445977332600     1.73228010596935 
DC21bgg                149.12650693850000     1.50788140413951 
DC21bgge               149.83608169627601     2.46056067477588 
DC21bggo               150.80450756178101     2.14505717585988 
DC21bgh                151.60441464661599     1.48496278181791 
DC21bghd               149.09023547756601     2.81664210575521 
DC21bghk               150.92954194002800     1.98708593850108 
DC21bghm               150.81890636466699     3.39809584159056 
DC21bgi                149.30161803720401     1.69094522895584 
DC21bgik               149.37075312331200     2.71698321607672 
DC21bgit               148.35988981127099     1.40884025894543 
DC21bgj                149.77988786650801     2.42913866827215 
DC21bgk                149.70733669219700     0.98848493742907 
DC21bgl                150.04406577512401     2.18283284543268 
DC21bglo               149.60476666557801     1.10356849609136 
DC21bgm                150.08716496691500     1.52120919642788 
DC21bgms               150.23902011083700     3.23320196621412 
DC21bgn                151.63820623332299     1.39636186335264 
DC21bgnm               150.18713387623700     2.78278665610123 
DC21bgnr               148.74423667702399     1.32502207652376 
DC21bgol               149.30261947432001     2.96885230229241 
DC21bgoz               149.22809308349301     2.64603941316869 
DC21bgp                149.12151099587700     2.17990934519185 
DC21bgpq               150.37791778399301     2.44014046672342 
DC21bgpw               150.13511393118401     2.88056393137673 
DC21bgqo               150.28880776691500     2.47323658116596 
DC21bgrd               150.21101881071999     2.41699296349679 
DC21bgrj               149.52145209838801     1.31705526120704 
DC21bgrr               149.24578935017601     3.07584315961990 
DC21bgs                150.28532571360000     0.99724118274186 
DC21bgsa               150.90652758371800     2.48846142020479 
DC21bgt                150.02157095296101     1.33827829423911 
DC21bgty               149.45893269354701     1.37791219403579 
DC21bguf               149.15247239695501     2.60840549410022 
DC21bgv                150.63281990876300     2.14886356180542 
DC21bgwj               149.61618858464800     1.70355278242844 
DC21bgwx               150.79992976798999     1.89235396874020 
DC21bgx                149.15756912193100     1.27646320526689 
DC21bgy                150.55676673950899     1.93018569614439 
DC21bgye               151.36459227652600     1.89207160659643 
DC21bgyq               150.10214408658399     2.00980952819420 
DC21bgys               151.35885851027700     1.81812686817388 
DC21bgzr               151.60471914147800     1.50203566094572 
DC21bh                 148.23615275746801     1.90184909874395 
DC21bhae               150.35424303498499     1.07456634956123 
DC21bhb                148.63342140210199     1.87230155946092 
DC21bhc                151.39472639292401     0.99826378547001 
DC21bhd                148.38252120007101     1.75859603905328 
DC21bhdc               150.03643355557199     3.71504018323896 
DC21bhdp               150.67131650000701     1.68119034412439 
DC21bhet               150.55741493274800     1.30463167618970 
DC21bhex               150.65895483684099     1.66771857612778 
DC21bhf                151.05741447092601     2.25189998428020 
DC21bhfn               150.68329267150801     2.48334741219231 
DC21bhfz               150.64807148508999     1.61004430109088 
DC21bhg                148.91222155408801     2.36427856545102 
DC21bhgo               149.42963113491999     2.14549238588076 
DC21bhhf               148.72812823196500     1.60608484987698 
DC21bhhk               151.20711332845599     2.66197832392684 
DC21bhhm               151.10031589724400     2.14918596191273 
DC21bhhq               150.55657272824001     2.16364426181785 
DC21bhhy               151.04886543143101     2.31128574750039 
DC21bhin               150.50510028551500     2.15614064101117 
DC21bhis               150.52463336663601     2.44099580511981 
DC21bhj                150.67443531583899     1.43772984944770 
DC21bhjs               150.30332269291000     1.35979379330360 
DC21bhk                148.88049017630499     0.84166960124912 
DC21bhkt               148.59177479227500     1.60479355009253 
DC21bhl                151.37950315629601     2.49136277108156 
DC21bhll               148.69230562417900     1.55519141641894 
DC21bhm                151.63483935781301     1.55921357910312 
DC21bhmc               148.49567083373501     1.62017096526544 
DC21bhn                151.48546935285199     1.32122028239619 
DC21bhnj               150.36091939739200     1.20266716614130 
DC21bhnp               150.34278172424601     1.11644754093264 
DC21bho                151.11036040037601     2.58924277809672 
DC21bhoz               150.34205875536199     2.26487630082478 
DC21bhp                150.05106657709200     1.93505635545250 
DC21bhpy               151.18024388190801     1.84298336853420 
DC21bhqc               150.06332643638601     1.23617553640952 
DC21bhqg               150.18876509498600     1.64651271790667 
DC21bhr                151.33465660490199     1.96563365452056 
DC21bhre               149.70304344601499     3.12212440264932 
DC21bhrz               149.65625271790901     0.85982915579487 
DC21bhs                150.22104319792999     1.69538107867738 
DC21bhsi               150.60020327381801     2.78478533550141 
DC21bht                150.53220908929501     2.44922738340761 
DC21bhtc               150.56398063969300     2.79547249861838 
DC21bhto               150.61218140399001     2.66435837817198 
DC21bhtw               149.80139319631999     3.01441535159967 
DC21bhu                148.88170758267199     2.66772082852777 
DC21bhue               149.98246229165301     1.11061905796255 
DC21bhuf               150.49728132386400     3.77688550396194 
DC21bhun               149.59017440611800     2.58876482087491 
DC21bhuu               150.95569179409600     1.47405751579125 
DC21bhv                150.90390672892499     1.70230439517879 
DC21bhvs               150.44738113241999     2.91932854593310 
DC21bhvw               151.12382842642401     1.10209149051487 
DC21bhw                149.83185317415300     1.84597781120106 
DC21bhx                150.47944491961900     1.99614309997290 
DC21bhxz               149.80978308203899     1.33395013880173 
DC21bhyl               149.97267508560600     3.08523494797366 
DC21bhz                151.15962083293101     1.93338307939897 
DC21bhzt               150.22757534081100     1.27297806492843 
DC21biaf               149.31944979648301     1.02251664782295 
DC21bib                148.51922255093100     1.98489235443610 
DC21bibc               150.57505017816499     3.08396757063988 
DC21bibu               149.95880239716300     2.58761659148272 
DC21bic                150.43165690979799     2.64383723915543 
DC21bick               149.67069866873399     1.36806819219038 
DC21bid                151.23113745766199     2.53662788252542 
DC21bidb               148.47955579547900     2.16214780719389 
DC21bidu               149.91908076457199     1.64562728556098 
DC21bie                148.37469536136899     1.61677927331592 
DC21biem               150.16928348233000     2.26346296262664 
DC21bif                151.60074089091000     1.49566274681494 
DC21bifl               149.11895940237301     3.06190226388531 
DC21bih                149.12093474576201     1.48690404374622 
DC21bii                149.77489963817601     2.48370210627125 
DC21biit               150.65141396922499     2.57979778853581 
DC21bij                149.28581047550799     1.73701711875334 
DC21bijq               150.58232547835300     3.49267387153500 
DC21bik                150.83327464580299     1.81177436137031 
DC21bikh               149.76976345019699     1.60869113994652 
DC21bil                150.03549260297601     2.17337115805830 
DC21bild               150.53909041324999     2.34769437398886 
DC21bilk               149.76940669907100     1.64088202986390 
DC21bim                150.44083551822999     0.98031245867085 
DC21bimg               149.61973935823801     2.71019734533296 
DC21bimj               149.86165097373600     2.83216313287346 
DC21bimv               150.39359849619399     3.79786071321016 
DC21bimw               150.97687769009099     2.04854506714675 
DC21biog               149.56211856372599     2.34586710153910 
DC21biq                150.08258832106000     1.43650995819260 
DC21biqs               150.85947470818999     2.39510674405109 
DC21biqu               150.65663272583799     2.42746689674042 
DC21bir                151.61691128687499     1.32698330190774 
DC21biro               150.68059512364201     1.73301496212801 
DC21birz               150.98573148962799     2.32962088457066 
DC21bit                150.27280465019200     0.94793429049087 
DC21bitv               150.77450660814600     2.39408022215935 
DC21bitz               150.76411777410399     2.34550722040763 
DC21biu                150.01465934128001     1.30944707050177 
DC21biuq               151.70213248905500     1.93285383982434 
DC21biv                149.28887248714599     1.23123526686049 
DC21bivc               150.67052683432300     2.32662302106904 
DC21biw                148.80887331189399     0.96259705773902 
DC21bix                150.54227658199500     1.97729461980025 
DC21biy                149.67155944468499     2.61919865197437 
DC21bj                 149.18461371074400     2.06789212688267 
DC21bjat               151.37169049569499     2.03049260205597 
DC21bjay               149.17990358611200     1.89197304738870 
DC21bjb                149.11137526474599     2.03889848268262 
DC21bjbp               151.71925785231801     1.61995563932850 
DC21bjce               151.10386630522299     2.18876840703335 
DC21bjd                149.14209750457400     1.39370256170048 
DC21bjde               148.93342903085900     2.25902630541116 
DC21bje                149.93636677029500     1.80026518930640 
DC21bjem               151.27382155181300     2.21072834879818 
DC21bjf                149.27874621603499     1.89676039489670 
DC21bjg                151.03197668796199     2.37954969011866 
DC21bjgm               149.83410026272901     1.77291058717716 
DC21bjh                148.38153216665299     1.76191395943122 
DC21bji                148.88275521791800     2.25827011494767 
DC21bjk                150.66230950572401     1.43706582898290 
DC21bjl                148.47775938421199     1.80036456251607 
DC21bjm                151.10199210759501     2.64724368874723 
DC21bjmv               150.28120356464200     1.21349530045194 
DC21bjo                148.47699374525999     2.22481631033960 
DC21bjon               150.59042798507801     1.15487983695383 
DC21bjq                150.76996638623001     2.49362046858486 
DC21bjr                150.01392685728899     1.96077509042265 
DC21bjrb               149.12858092109801     2.62834157122639 
DC21bjrp               150.91870577442799     1.88805982076366 
DC21bjt                150.50157275741100     2.46749447553855 
DC21bjtx               150.38000390623000     2.34655064721731 
DC21bjwo               150.59016947011801     1.36101390709275 
DC21bjxq               150.34772034970999     1.27318382753232 
DC21bjy                149.80815757006499     1.75935424818526 
DC21bjyb               151.50095958311900     1.13039468250892 
DC21bjzb               150.27894978733801     1.30455178418087 
DC21bjzo               149.98902341203399     1.98728951143395 
DC21bkb                151.37232488959199     2.48818012777340 
DC21bkcm               151.28035933981599     1.03166831954822 
DC21bkd                148.51500090482401     2.01069510130555 
DC21bkdg               151.39925824271000     1.19603700098406 
DC21bkee               150.80340349583400     1.14890273228736 
DC21bkey               149.75851759579501     2.33730382908632 
DC21bkf                150.41941683583801     2.67869302374497 
DC21bkfc               149.90583226577101     2.02572967047680 
DC21bkfn               150.54541715842601     2.71160957477259 
DC21bkfu               150.96174340843001     0.94310083473087 
DC21bkfx               149.19612369438599     3.54862876615606 
DC21bkgf               151.02496317959600     0.78939822602066 
DC21bkh                151.58460874496299     1.48901456685989 
DC21bkim               151.06476587040399     2.65551459821115 
DC21bkip               150.42501070285400     2.33910354971461 
DC21bkj                150.19973189041400     1.63461407113682 
DC21bkl                149.10694374288499     1.51920835273179 
DC21bklh               149.98285749422899     2.45764819705875 
DC21bklp               149.21969653605899     2.86278284004214 
DC21bklu               150.25122605780999     3.47638070771309 
DC21bkm                150.14305177527800     1.93213777049770 
DC21bkml               150.40273675547601     1.85455650895788 
DC21bkog               150.37115879606301     1.89771633084813 
DC21bkp                150.76284145320801     1.96473457093542 
