# Matched DECam DDF candidates to the Legacy Survey DR10. 
# Melissa Graham, October 2023 
# Legacy Surveys: https://datalab.noirlab.edu/ls/ls.php 
# For more info on DR10 columns, units, etc: 
#  - https://datalab.noirlab.edu/query.php?name=ls_dr10.tractor 
#  - https://www.legacysurvey.org/dr10/catalogs/ 
# 
# Columns 
#  0 : DECam DDF candidate identifier (string) 
#  1 : DECam DDF candidate Right Ascension (deg; float) 
#  2 : DECam DDF candidate Declination (deg; float) 
#  3 : Number of DR10 sources within 0.02 deg radius (72") to attempt match (int) 
#  4 : Flag: 1 if matched to a star; 0 if matched to a galaxy; -1 if unmatched (int) 
#  5 : Flag: 1 if matched to the core of the galaxy; 0 otherwise (int) 
#  6 : Flag: 1 if a star AND galaxy met constraints; 0 if one or the other; -1 if unmatched (int) 
#  7 : Separation between candidate and matched DR10 object (arcsec; float) 
#  8 : Matched LS DR10 object Right Ascension (deg; float) 
#  9 : Matched LS DR10 object Declination (deg; float) 
# 10 : Matched LS DR10 object MW E(B-V) value (mag; float) 
# 11 : Matched LS DR10 object ls_id identifier (unique; long integer) 
# 12 : Matched LS DR10 object g-band apparent magnitude (mag; float) 
# 13 : Matched LS DR10 object r-band apparent magnitude (mag; float) 
# 14 : Matched LS DR10 object i-band apparent magnitude (mag; float) 
# 15 : Matched LS DR10 object type (str) 
# 16 : Matched LS DR10 object sersic index (float) 
# 17 : Matched LS DR10 object shape e1 (float) 
# 18 : Matched LS DR10 object shape e2 (float) 
# 19 : Matched LS DR10 object shape r (half-light radius; float) 
# 20 : Matched LS DR10 object g-band psf size (arcsec; float) 
# 21 : Matched LS DR10 object r-band psf size (arcsec; float) 
# 22 : Matched LS DR10 object i-band psf size (arcsec; float) 
# 23 : Matched LS DR9 object photoz mean (float) 
# 24 : Matched LS DR9 object photoz std (float) 
# 25 : Matched LS DR9 object specz (float) 
# 
DC21koht    10.609352932813 -44.383864582021   301  1  0  0   0.7  10.609094 -44.383825   0.007    10995219990320509  20.635  19.353  18.867   PSF   0.00   0.000000   0.000000   0.000000   1.377359   1.443997   1.117101  -99.0000  -99.0000  -99.0000 
DC21kohv    10.951578470386 -44.127528395176   388  1  0  1   0.5  10.951373 -44.127537   0.009    10995221071402955  21.782  20.270  18.766   PSF   0.00   0.000000   0.000000   0.000000   1.405907   1.172901   1.186589  -99.0000  -99.0000  -99.0000 
DC21kohy     9.018205121274 -43.522549805466   241  1  0  0   0.6   9.018003 -43.522648   0.008    10995224335618086  22.967  21.312  19.550   PSF   0.00   0.000000   0.000000   0.000000   1.333740   1.355137   1.123875  -99.0000  -99.0000  -99.0000 
DC21kohz     9.329397997060 -44.546196195887   242  1  0  0   0.5   9.329208 -44.546177   0.008    10995219986131289  20.692  19.286  17.999   PSF   0.00   0.000000   0.000000   0.000000   1.479003   1.657838   1.092865  -99.0000  -99.0000  -99.0000 
DC21koik     8.579196780191 -43.535618713127   275  1  0  0   0.7   8.578942 -43.535680   0.008    10995224333532841  21.720  20.305  18.970   PSF   0.00   0.000000   0.000000   0.000000   1.300682   1.451056   1.063976  -99.0000  -99.0000  -99.0000 
DC21koim    10.156019898065 -44.727234402370   269  1  0  0   0.7  10.155801 -44.727327   0.009    10995218912392301  21.566  20.122  18.899   PSF   0.00   0.000000   0.000000   0.000000   1.593297   1.554409   1.133885  -99.0000  -99.0000  -99.0000 
DC21koio     8.959928084376 -43.809077788386   232  1  0  1   0.4   8.959763 -43.809092   0.008    10995223239866906  20.595  19.189  18.247   PSF   0.00   0.000000   0.000000   0.000000   1.363779   1.648664   1.110341  -99.0000  -99.0000  -99.0000 
DC21koip     9.266245916432 -44.188063731206   260  1  0  0   0.7   9.265980 -44.188043   0.008    10995221066162832  19.395  17.910  16.764   PSF   0.00   0.000000   0.000000   0.000000   1.288595   1.615341   1.114050  -99.0000  -99.0000  -99.0000 
DC21koit     7.730231971085 -42.915572833674   241  1  0  1   0.5   7.730043 -42.915523   0.007    10995226533438394  19.938  18.510  17.350   PSF   0.00   0.000000   0.000000   0.000000   1.232531   1.127760   1.122319  -99.0000  -99.0000  -99.0000 
DC21koj    148.303657480078   1.285640206746   314  1  0  0   0.6 148.303801   1.285702   0.028    10995470865270072  20.027  19.235  18.955   PSF   0.00   0.000000   0.000000   0.000000   1.453572   1.313747   1.381220  -99.0000  -99.0000  -99.0000 
DC21kojj     9.634206189207 -44.561643585601   236  1  0  0   0.7   9.634163 -44.561440   0.008    10995219987177821  20.857  19.433  18.443   PSF   0.00   0.000000   0.000000   0.000000   1.554840   1.925104   1.097940  -99.0000  -99.0000  -99.0000 
DC21kojm    10.595578461725 -44.359624678851   298  1  0  1   0.6  10.595356 -44.359556   0.007    10995221070355994  20.386  19.045  18.053   PSF   0.00   0.000000   0.000000   0.000000   1.375818   1.452533   1.105882  -99.0000  -99.0000  -99.0000 
DC21kojn     8.778490653462 -44.146150897183   223  1  0  1   0.7   8.778598 -44.145981   0.008    10995221065109017  16.823  16.490  16.404   PSF   0.00   0.000000   0.000000   0.000000   1.408163   1.680139   1.066770  -99.0000  -99.0000  -99.0000 
DC21kojp     8.727772351307 -43.284270230419   230  0  1  1   0.9   8.727580 -43.284477   0.007    10995225433480918  24.343  24.390  23.168   EXP   1.00   0.108214   0.293403   0.656941   1.335935   1.358363   1.117596    0.2412    0.0582  -99.0000 
DC21koju    10.075874864851 -43.617134720886   289  1  0  0   0.7  10.075636 -43.617187   0.005    10995224338765352  21.831  20.433  19.211   PSF   0.00   0.000000   0.000000   0.000000   1.264883   1.403432   1.156248  -99.0000  -99.0000  -99.0000 
DC21kojv     9.015026838731 -43.569616378184   250  1  0  0   0.6   9.015202 -43.569488   0.008    10995224335617959  21.503  20.042  18.814   PSF   0.00   0.000000   0.000000   0.000000   1.349518   1.505711   1.133542  -99.0000  -99.0000  -99.0000 
DC21kojw    10.634712527188 -44.231931528363   260  1  0  0   0.8  10.634424 -44.232027   0.007    10995221070357725  21.660  20.156  19.090   PSF   0.00   0.000000   0.000000   0.000000   1.408652   1.421330   1.088907  -99.0000  -99.0000  -99.0000 
DC21kokf    10.152559177367 -44.785668184019   234  1  0  1   0.2  10.152635 -44.785690   0.010    10995218912392189  18.863  18.773  18.474   PSF   0.00   0.000000   0.000000   0.000000   1.590147   1.581843   1.144731  -99.0000  -99.0000  -99.0000 
DC21kokh     9.982361180286 -43.475324932178   278  1  0  0   0.8   9.982397 -43.475112   0.007    10995224338760863  21.714  20.241  19.306   PSF   0.00   0.000000   0.000000   0.000000   1.280152   1.337794   1.130689  -99.0000  -99.0000  -99.0000 
DC21koki     9.251396878457 -44.306674290887   232  1  0  0   0.7   9.251143 -44.306580   0.008    10995221066162289  20.769  19.357  18.229   PSF   0.00   0.000000   0.000000   0.000000   1.299633   1.510344   1.113927  -99.0000  -99.0000  -99.0000 
DC21koku     8.222453536868 -43.936309927693   238  1  0  0   0.7   8.222193 -43.936305   0.006    10995222147246395  20.273  18.859  18.016   PSF   0.00   0.000000   0.000000   0.000000   1.531232   1.593452   1.128429  -99.0000  -99.0000  -99.0000 
DC21kokw     8.915826276274 -44.768902472643   236  1  0  0   0.8   8.915624 -44.768749   0.010    10995218909238482  17.927  17.708  17.679   PSF   0.00   0.000000   0.000000   0.000000   1.605548   1.806276   1.125663  -99.0000  -99.0000  -99.0000 
DC21kol    151.502095811608   1.998362448959   271  1  0  1   0.1 151.502110   1.998358   0.036    10995475408748777  16.500  15.959  15.810   PSF   0.00   0.000000   0.000000   0.000000   1.153742   1.118015   1.164257  -99.0000  -99.0000  -99.0000 
DC21kolj     9.526766195465 -44.072125948635   206  1  0  0   0.8   9.526765 -44.071905   0.007    10995222151438083  17.022  16.784  16.737   PSF   0.00   0.000000   0.000000   0.000000   1.325950   1.518595   1.143025  -99.0000  -99.0000  -99.0000 
DC21kolm     8.774838521045 -44.041227045550   217  1  0  0   0.8   8.774543 -44.041315   0.009    10995222149338470  19.642  18.373  17.827   PSF   0.00   0.000000   0.000000   0.000000   1.341024   1.667839   1.079572  -99.0000  -99.0000  -99.0000 
DC21koln    10.633584772629 -44.270745298898   247  1  0  0   0.8  10.633394 -44.270587   0.006    10995221070357686  18.997  17.870  17.471   PSF   0.00   0.000000   0.000000   0.000000   1.340999   1.426914   1.087771  -99.0000  -99.0000  -99.0000 
DC21kolo     8.273349089844 -43.123967178664   264  1  0  1   0.7   8.273178 -43.123810   0.006    10995226535530257  19.428  18.286  17.875   PSF   0.00   0.000000   0.000000   0.000000   1.354529   1.186629   1.144867  -99.0000  -99.0000  -99.0000 
DC21kolt     8.693562616250 -43.231390304940   287  1  0  0   0.7   8.693506 -43.231207   0.008    10995225433479480  18.207  17.503  17.279   PSF   0.00   0.000000   0.000000   0.000000   1.378932   1.207970   1.105732  -99.0000  -99.0000  -99.0000 
DC21kolu     8.986711713081 -43.571842538329   288  1  0  1   0.8   8.986433 -43.571786   0.008    10995224335616722  20.042  18.621  17.515   PSF   0.00   0.000000   0.000000   0.000000   1.349518   1.629925   1.116612  -99.0000  -99.0000  -99.0000 
DC21koly     9.358058000191 -43.729665762459   279  1  0  0   0.6   9.357883 -43.729565   0.009    10995223241951478  19.128  17.777  16.976   PSF   0.00   0.000000   0.000000   0.000000   1.325475   1.647726   1.138601  -99.0000  -99.0000  -99.0000 
DC21kolz     8.563434039698 -43.653412269566   314  1  0  1   0.8   8.563108 -43.653404   0.009    10995223238815859  19.407  18.472  18.169   PSF   0.00   0.000000   0.000000   0.000000   1.334947   1.556131   1.038309  -99.0000  -99.0000  -99.0000 
DC21komr     9.770365769899 -44.182123226562   200  1  0  0   0.7   9.770529 -44.181954   0.007    10995221068252321  18.100  17.329  17.078   PSF   0.00   0.000000   0.000000   0.000000   1.386504   1.572983   1.121074  -99.0000  -99.0000  -99.0000 
DC21koms     8.883929870961 -44.784386438451   240  1  0  0   0.7   8.883817 -44.784195   0.010    10995218909237363  21.922  20.588  20.076   PSF   0.00   0.000000   0.000000   0.000000   1.646784   1.730475   1.121910  -99.0000  -99.0000  -99.0000 
DC21komt     8.213221180517 -43.925181663925   234  1  0  0   0.6   8.213443 -43.925113   0.006    10995222147246034  20.254  18.792  17.968   PSF   0.00   0.000000   0.000000   0.000000   1.531232   1.620789   1.113785  -99.0000  -99.0000  -99.0000 
DC21komu     9.621370544923 -44.633490072615   242  1  0  0   0.6   9.621400 -44.633313   0.008    10995218911336743  20.504  18.966  17.728   PSF   0.00   0.000000   0.000000   0.000000   1.588159   1.800246   1.098926  -99.0000  -99.0000  -99.0000 
DC21komw     9.600418346312 -43.886312643660   299  1  0  0   0.9   9.600110 -43.886409   0.007    10995222151441236  20.698  19.094  17.470   PSF   0.00   0.000000   0.000000   0.000000   1.385067   1.443916   1.116016  -99.0000  -99.0000  -99.0000 
DC21kona     9.435439525671 -44.405722300867   327  1  0  0   0.6   9.435224 -44.405634   0.008    10995219986135581  20.453  19.167  18.670   PSF   0.00   0.000000   0.000000   0.000000   1.404946   1.671490   1.109607  -99.0000  -99.0000  -99.0000 
DC21kond     9.893169295252 -44.366003943744   306  1  0  1   0.8   9.892895 -44.366075   0.007    10995221068257586  20.209  18.780  17.856   PSF   0.00   0.000000   0.000000   0.000000   1.474204   1.737548   1.115698  -99.0000  -99.0000  -99.0000 
DC21kone    10.542255526882 -44.441695463897   328  1  0  0   0.6  10.542028 -44.441732   0.007    10995219990317853  19.807  18.619  18.177   PSF   0.00   0.000000   0.000000   0.000000   1.363187   1.452217   1.119640  -99.0000  -99.0000  -99.0000 
DC21konh    10.013081979584 -43.575508349789   293  1  0  1   0.8  10.012795 -43.575448   0.006    10995224338762260  18.108  16.948  16.530   PSF   0.00   0.000000   0.000000   0.000000   1.253546   1.291321   1.162565  -99.0000  -99.0000  -99.0000 
DC21konk    10.888161394819 -44.007127622056   382  1  0  1   0.8  10.887872 -44.007082   0.008    10995222155632996  22.410  20.859  19.252   PSF   0.00   0.000000   0.000000   0.000000   1.346816   1.150817   1.172869  -99.0000  -99.0000  -99.0000 
DC21konn     9.032271378337 -43.152840711576   437  1  0  1   0.8   9.032386 -43.152620   0.006    10995225434528858  20.242  18.796  17.652   PSF   0.00   0.000000   0.000000   0.000000   1.378176   1.253139   1.160076  -99.0000  -99.0000  -99.0000 
DC21kont     8.563395997825 -43.631085960180   365  1  0  1   0.8   8.563108 -43.631117   0.009    10995223238815858  21.615  20.217  19.070   PSF   0.00   0.000000   0.000000   0.000000   1.339175   1.529908   1.082911  -99.0000  -99.0000  -99.0000 
DC21konx     9.353084896150 -43.796203344623   248  1  0  0   0.8   9.353278 -43.796025   0.008    10995223241951263  19.223  18.724  18.577   PSF   0.00   0.000000   0.000000   0.000000   1.253487   1.702266   1.156327  -99.0000  -99.0000  -99.0000 
DC21koob     8.689361547398 -43.252698602807   323  1  0  1   0.5   8.689270 -43.252571   0.008    10995225433479281  19.036  17.749  17.203   PSF   0.00   0.000000   0.000000   0.000000   1.378932   1.207970   1.108411  -99.0000  -99.0000  -99.0000 
DC21koog     9.336598082078 -43.585989801093   235  1  0  1   0.4   9.336475 -43.585915   0.008    10995224336665507  20.578  19.139  18.171   PSF   0.00   0.000000   0.000000   0.000000   1.337782   1.604267   1.132971  -99.0000  -99.0000  -99.0000 
DC21kooi     8.173776837816 -42.272339604818   227  1  0  0   1.0   8.173946 -42.272105   0.012    10995229870001623  18.300  17.657  17.467   PSF   0.00   0.000000   0.000000   0.000000   1.289810   1.189771   1.073492  -99.0000  -99.0000  -99.0000 
DC21kool     9.893324013402 -43.422503615799   267  1  0  0   0.8   9.893030 -43.422404   0.007    10995224337723504  20.860  19.648  19.215   PSF   0.00   0.000000   0.000000   0.000000   1.344867   1.189465   1.131085  -99.0000  -99.0000  -99.0000 
DC21koou     9.589750444813 -43.907038932983   321  1  0  0   0.8   9.589477 -43.907108   0.007    10995222151440796  21.073  19.581  18.412   PSF   0.00   0.000000   0.000000   0.000000   1.385067   1.383773   1.116016  -99.0000  -99.0000  -99.0000 
DC21kopc     9.262018318498 -43.436906670109   274  1  0  0   0.6   9.261774 -43.436937   0.007    10995224335628456  20.321  18.888  18.056   PSF   0.00   0.000000   0.000000   0.000000   1.327682   1.356094   1.108944  -99.0000  -99.0000  -99.0000 
DC21kopd     6.422283077598 -43.131495467851   300  1  0  0   0.4   6.422155 -43.131569   0.007    10995225426141479  17.548  17.043  16.919   PSF   0.00   0.000000   0.000000   0.000000   1.474235   1.188486   1.215417  -99.0000  -99.0000  -99.0000 
DC21kope     9.793114795707 -44.375588898167   325  1  0  0   0.8   9.792840 -44.375673   0.008    10995219988218299  22.013  20.429  18.873   PSF   0.00   0.000000   0.000000   0.000000   1.550892   1.735652   1.114299  -99.0000  -99.0000  -99.0000 
DC21kopl     8.540505275669 -43.621455202634   326  1  0  0   0.7   8.540224 -43.621413   0.008    10995224333531008  20.534  19.379  18.976   PSF   0.00   0.000000   0.000000   0.000000   1.333397   1.503125   1.062038  -99.0000  -99.0000  -99.0000 
DC21kops     9.215883512357 -44.209497171390   255  1  0  0   0.7   9.215638 -44.209398   0.009    10995221066160889  20.433  19.052  18.027   PSF   0.00   0.000000   0.000000   0.000000   1.290405   1.520999   1.105477  -99.0000  -99.0000  -99.0000 
DC21kopt     9.202596026482 -43.439584691968   207  1  0  0   0.9   9.202274 -43.439621   0.007    10995224335626100  21.717  19.999  18.062   PSF   0.00   0.000000   0.000000   0.000000   1.327682   1.347695   1.105979  -99.0000  -99.0000  -99.0000 
DC21kopy     8.686441599663 -43.318458969337   288  1  0  1   0.8   8.686704 -43.318331   0.007    10995225433479166  19.094  18.830  18.766   PSF   0.00   0.000000   0.000000   0.000000   1.357360   1.252303   1.090027  -99.0000  -99.0000  -99.0000 
DC21koqc    10.669489620194 -43.718443144366   262  1  0  0   0.8  10.669253 -43.718572   0.009    10995223245109590  20.529  19.006  17.958   PSF   0.00   0.000000   0.000000   0.000000   1.270957   1.172779   1.118210  -99.0000  -99.0000  -99.0000 
DC21koqe     9.497724997015 -44.046507606588   228  1  0  0   0.6   9.497501 -44.046585   0.007    10995222151436892  17.981  17.058  16.765   PSF   0.00   0.000000   0.000000   0.000000   1.316448   1.562461   1.134117  -99.0000  -99.0000  -99.0000 
DC21koqf    10.030193890842 -43.294464965803   218  1  0  0   0.8  10.030248 -43.294259   0.011    10995225437671932  20.104  18.696  17.664   PSF   0.00   0.000000   0.000000   0.000000   1.293874   1.282495   1.115198  -99.0000  -99.0000  -99.0000 
DC21koqm     8.779180752800 -43.957674797455   225  1  0  1   0.7   8.779453 -43.957630   0.009    10995222149338674  17.883  16.795  16.412   PSF   0.00   0.000000   0.000000   0.000000   1.289418   1.694472   1.109665  -99.0000  -99.0000  -99.0000 
DC21koqu    10.531322973949 -44.429072092905   323  1  0  1   0.5  10.531117 -44.429035   0.008    10995219990317333  20.518  19.207  18.596   PSF   0.00   0.000000   0.000000   0.000000   1.421184   1.452472   1.114098  -99.0000  -99.0000  -99.0000 
DC21koqv    10.590883931970 -44.234928948273   285  1  0  1   0.7  10.590756 -44.234757   0.007    10995221070355799  19.441  18.015  16.741   PSF   0.00   0.000000   0.000000   0.000000   1.387701   1.418143   1.081869  -99.0000  -99.0000  -99.0000 
DC21koqw    10.830237541854 -44.029332858744   412  1  0  0   0.4  10.830085 -44.029348   0.007    10995222155630090  20.510  19.049  17.846   PSF   0.00   0.000000   0.000000   0.000000   1.343321   1.153566   1.171987  -99.0000  -99.0000  -99.0000 
DC21koqx     6.400669340995 -43.119268218279   264  1  0  0   0.6   6.400811 -43.119406   0.008    10995226529242657  21.454  19.881  18.516   PSF   0.00   0.000000   0.000000   0.000000   1.475842   1.186653   1.214449  -99.0000  -99.0000  -99.0000 
DC21koqy     8.852706539705 -44.724763541252   204  1  0  0   0.7   8.852426 -44.724740   0.010    10995218909236142  19.281  17.960  17.034   PSF   0.00   0.000000   0.000000   0.000000   1.623351   1.765144   1.116140  -99.0000  -99.0000  -99.0000 
DC21kor    149.483894236469   1.241273239501   251  1  0  0   0.4 149.483793   1.241336   0.020    10995470869475350  19.583  18.210  17.187   PSF   0.00   0.000000   0.000000   0.000000   1.195399   1.068950   1.121138  -99.0000  -99.0000  -99.0000 
DC21kore     8.134422819550 -42.202765369271   195  1  0  0   0.7   8.134465 -42.202570   0.014    10995229870000249  17.658  17.179  17.036   PSF   0.00   0.000000   0.000000   0.000000   1.266900   1.185906   1.070955  -99.0000  -99.0000  -99.0000 
DC21korg     9.269775517357 -43.694318245212   278  1  0  0   0.7   9.269602 -43.694178   0.008    10995223240912646  19.965  19.175  18.921   PSF   0.00   0.000000   0.000000   0.000000   1.391743   1.570858   1.133179  -99.0000  -99.0000  -99.0000 
DC21korn     9.200354750181 -43.361428546234   298  1  0  0   0.6   9.200272 -43.361269   0.007    10995225434537364  19.209  18.534  18.321   PSF   0.00   0.000000   0.000000   0.000000   1.314561   1.348445   1.101460  -99.0000  -99.0000  -99.0000 
DC21korq     8.675271055882 -43.243430451327   340  1  0  1   0.9   8.675411 -43.243216   0.008    10995225433478619  17.486  16.876  16.693   PSF   0.00   0.000000   0.000000   0.000000   1.362092   1.196292   1.108411  -99.0000  -99.0000  -99.0000 
DC21korw     9.864805904217 -43.543244865205   252  1  0  0   0.7   9.864603 -43.543380   0.006    10995224337722302  21.120  19.690  18.387   PSF   0.00   0.000000   0.000000   0.000000   1.332923   1.429908   1.099947  -99.0000  -99.0000  -99.0000 
DC21korx     9.555737034796 -43.947941108812   318  1  0  0   0.6   9.555494 -43.947943   0.006    10995222151439327  20.143  19.237  18.936   PSF   0.00   0.000000   0.000000   0.000000   1.277533   1.487396   1.148609  -99.0000  -99.0000  -99.0000 
DC21kosb     9.484753581018 -44.119642649026   276  1  0  0   0.5   9.484686 -44.119508   0.008    10995222151436349  20.626  19.191  18.551   PSF   0.00   0.000000   0.000000   0.000000   1.185089   1.613396   1.146761  -99.0000  -99.0000  -99.0000 
DC21kosc     8.778521514992 -43.983175665311   204  1  0  1   0.7   8.778261 -43.983095   0.009    10995222149338625  20.082  18.785  18.295   PSF   0.00   0.000000   0.000000   0.000000   1.355085   1.675321   1.082146  -99.0000  -99.0000  -99.0000 
DC21kose     9.269868459446 -43.592359599904   265  1  0  0   0.8   9.269573 -43.592322   0.008    10995224335628790  17.426  16.562  16.311   PSF   0.00   0.000000   0.000000   0.000000   1.308440   1.660375   1.126611  -99.0000  -99.0000  -99.0000 
DC21kosf    10.669604187152 -43.789630815602   285  1  0  0   0.6  10.669401 -43.789531   0.009    10995223245109594  21.537  20.139  19.372   PSF   0.00   0.000000   0.000000   0.000000   1.284059   1.254812   1.123132  -99.0000  -99.0000  -99.0000 
