# Melissa Graham, source_detection_summary.ipynb 
# Candidates with: 
#   > 1 g-band object 
#   a mean R/B score >= 0.6 
#   time span < 0.5 days 
# UTC = Mon, 05 Sep 2022 17:36:26 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 ra  
#  3 dec 
#  4 Cobj   -- number of objects (detections) 
#  5 meanRB -- mean of all objects R/B scores 
#  6 stdRB  -- standard deviation of all objects R/B scores 
#  7 tspan  -- time span (max-min MJD) 
#  8 lcamp  -- amplitude (max-min mag, any filter) 
#  9 Cobj   g-band 
# 10 meanRB g-band 
# 11 stdRB  g-band 
# 12 tspan  g-band 
# 13 lcamp  g-band 
# 14 Cobj   r-band 
# 15 meanRB r-band 
# 16 stdRB  r-band 
# 17 tspan  r-band 
# 18 lcamp  r-band 
# 19 Cobj   i-band 
# 20 meanRB i-band 
# 21 stdRB  i-band 
# 22 tspan  i-band 
# 23 lcamp  i-band 
# 
COSMOS DC21ghyb  148.81551224356    1.39091400549    9 1.000000000 0.000000000   0.09425  0.784    2 1.000000000 0.000000000   0.03320  0.139    2 1.000000000 0.000000000   0.03319  0.097    5 1.000000000 0.000000000   0.09425  0.124 
COSMOS DC21fyfd  148.81544818842    1.39147353474    6 1.000000000 0.000000000   0.04948  0.577    3 1.000000000 0.000000000   0.04846  0.083    3 1.000000000 0.000000000   0.04846  0.056    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fitu  148.82270854586    1.41246735537    6 0.999911833 0.000197147   0.02664  0.552    3 0.999823667 0.000249373   0.02562  0.046    3 1.000000000 0.000000000   0.02562  0.084    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21joll  148.94960662909    1.36656660335    3 0.999999667 0.000000471   0.00251  0.758    2 0.999999500 0.000000500   0.00126  0.023    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21khwz  149.05650242520    1.19729446475    2 0.929277500 0.034196500   0.00127  0.124    2 0.929277500 0.034196500   0.00127  0.124    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fxgg  149.21732818141    1.18065350790    6 1.000000000 0.000000000   0.01497  0.855    2 1.000000000 0.000000000   0.01262  0.004    2 1.000000000 0.000000000   0.01262  0.026    2 1.000000000 0.000000000   0.01261  0.091 
COSMOS DC21bcitb 149.37110171647    0.95720524995    2 1.000000000 0.000000000   0.00126  0.006    2 1.000000000 0.000000000   0.00126  0.006    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21foro  149.59930796880    0.91505630112    4 0.791727750 0.360281002   0.01370  0.791    2 1.000000000 0.000000000   0.01268  0.045    1 0.999208000 0.000000000   0.00000  0.000    1 0.167703000 0.000000000   0.00000  0.000 
COSMOS DC21jsac  149.31076643533    1.00276470312    2 0.999995000 0.000005000   0.00125  0.012    2 0.999995000 0.000005000   0.00125  0.012    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21hroq  149.36527406076    1.03986300748    4 1.000000000 0.000000000   0.01263  0.826    2 1.000000000 0.000000000   0.01263  0.131    1 1.000000000 0.000000000   0.00000  0.000    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21hqgw  149.36694525217    1.03959533042    5 0.999998000 0.000004000   0.01368  0.789    2 0.999995000 0.000005000   0.01267  0.023    2 1.000000000 0.000000000   0.01266  0.008    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jspj  149.31504305750    1.11839412979    2 1.000000000 0.000000000   0.00125  0.035    2 1.000000000 0.000000000   0.00125  0.035    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
